time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/approx_kl,rollout/ep_rew_mean,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/std,train/n_updates,train/value_loss,rollout/ep_len_mean,train/loss,train/learning_rate,train/entropy_loss
52,52736,999,103,0.004265329,-42.5199667735849,0.2,0.003515625,-0.002740331273525953,0.9481214508414268,0.9828823208808899,1020,0.4785959929227829,984.7547169811321,0.16408705711364746,0.0001,-4.205172502994538
52,53248,1008,104,0.0036751002,-43.0377397037037,0.2,0.001953125,-0.0028700417082291097,0.6712666153907776,0.9828526973724365,1030,1.1344229385256768,985.0370370370371,0.37995052337646484,0.0001,-4.2049366474151615
52,53760,1018,105,0.0010465804,-43.0377397037037,0.2,0.000390625,-0.0027052351855672897,0.9350411891937256,0.9818687438964844,1040,0.25418394338339567,985.0370370370371,0.07550345361232758,0.0001,-4.203869211673736
52,54272,1028,106,0.0007490645,-43.013252836363634,0.2,0.0,-0.0004052097210660577,0.7434473037719727,0.9810056686401367,1050,2.425133889913559,985.3090909090909,0.7050513625144958,0.0001,-4.20037989616394
52,54784,1037,107,0.002040889,-43.013252836363634,0.2,0.0099609375,-0.0013881172519177199,0.8793349862098694,0.9805192947387695,1060,0.9671618215739727,985.3090909090909,0.19843807816505432,0.0001,-4.198541522026062
52,55296,1047,108,0.015820703,-44.82426305357143,0.2,0.100390625,-0.01006526277633384,0.9522224888205528,0.9803592562675476,1070,0.0860256884712726,980.6785714285714,0.005026618950068951,0.0001,-4.197533619403839
52,55808,1056,109,0.0012737634,-44.82426305357143,0.2,0.0060546875,-0.0020757334306836127,-0.20247995853424072,0.9803709983825684,1080,143.10206441879274,980.6785714285714,75.32545471191406,0.0001,-4.197245979309082
52,56320,1066,110,0.009502006,-45.03705917543859,0.2,0.0544921875,-0.004411786340642721,0.821548730134964,0.9806131720542908,1090,0.38023775033652785,981.0175438596491,0.10041781514883041,0.0001,-4.19753087759018
52,56832,1076,111,0.013295358,-45.03705917543859,0.2,0.1037109375,-0.00615380130475387,0.9316045418381691,0.9792166352272034,1100,0.29481584969908,981.0175438596491,0.06835218518972397,0.0001,-4.196254563331604
52,57344,1085,112,0.0033353446,-45.32387667241379,0.2,0.0021484375,-0.002679238934069872,0.8808092847466469,0.9783141016960144,1110,0.8342291586101055,981.3448275862069,0.2510751187801361,0.0001,-4.1923569440841675
52,57856,1095,113,0.005073264,-47.06392679661016,0.2,0.0697265625,-0.002106408908730373,0.9488070905208588,0.9773532748222351,1120,0.4260654352605343,977.6440677966102,0.13201458752155304,0.0001,-4.1894425511360165
52,58368,1104,114,0.0025123311,-47.06392679661016,0.2,0.0548828125,-0.009673803136684,0.22136247158050537,0.9774053692817688,1130,127.3834228515625,977.6440677966102,56.009429931640625,0.0001,-4.187946665287018
52,58880,1114,115,0.005329796,-47.2394809,0.2,0.0408203125,-0.0016671953373588622,0.12277305126190186,0.9801728129386902,1140,0.0011597274788073264,978.0166666666667,-0.008415875025093555,0.0001,-4.19193925857544
52,59392,1123,116,0.00017150224,-47.2394809,0.2,0.0,1.706910552456975e-06,0.9210731387138367,0.9808489680290222,1150,1.122751274704933,978.0166666666667,0.5168254971504211,0.0001,-4.198326194286347
52,59904,1133,117,0.009882853,-47.632653704918035,0.2,0.0462890625,-0.006483901548199356,0.9474702961742878,0.9804064631462097,1160,0.06587441293522715,978.3770491803278,0.04865982383489609,0.0001,-4.198477494716644
52,60416,1142,118,0.0007353658,-47.632653704918035,0.2,0.0,-0.0009099816728848964,0.8658788502216339,0.9802233576774597,1170,1.5768505468964578,978.3770491803278,0.5312644243240356,0.0001,-4.1969449639320375
52,60928,1151,119,0.006047101,-47.094799838709676,0.2,0.0171875,-0.0036629665410146117,0.8378078937530518,0.9800887107849121,1180,2.000426445901394,978.7258064516129,0.4054652452468872,0.0001,-4.1967385649681095
52,61440,1161,120,0.0009649828,-47.094799838709676,0.2,0.0,-0.0011599198100157083,0.9597212038934231,0.9798569679260254,1190,1.422910636663437,978.7258064516129,0.6780660152435303,0.0001,-4.196046245098114
52,61952,1170,121,0.0051876884,-46.974275698412704,0.2,0.00859375,-0.001315829111263156,0.09690099954605103,0.9764787554740906,1200,0.0038373213028535247,979.063492063492,0.00011046952567994595,0.0001,-4.191597652435303
52,62464,1180,122,0.008353675,-46.974275698412704,0.2,0.086328125,-0.009344707219861447,0.9777758065611124,0.975210428237915,1210,1.1140968263149262,979.063492063492,0.385042279958725,0.0001,-4.182701432704926
52,62976,1189,123,3.7210295e-05,-46.585270171874996,0.2,0.0,0.0002113355090841651,0.7053144574165344,0.9749906063079834,1220,2.7032269477844237,979.390625,0.5232895612716675,0.0001,-4.180863511562348
52,63488,1199,124,0.0001289323,-46.585270171874996,0.2,0.0,-0.0004496804671362042,0.9245464578270912,0.9751486778259277,1230,1.4345020711421967,979.390625,0.5571873784065247,0.0001,-4.180845057964325
52,64000,1209,125,0.007214932,-46.97569089230769,0.2,0.0158203125,-0.004123878083191812,0.8180072754621506,0.9753168225288391,1240,0.19889085236936807,979.7076923076924,0.07236215472221375,0.0001,-4.181518173217773
52,64512,1219,126,0.0008643605,-46.97569089230769,0.2,0.0,-0.0010859975009225309,0.7357288300991058,0.9747760891914368,1250,2.056230880320072,979.7076923076924,0.6659608483314514,0.0001,-4.181109917163849
52,65024,1228,127,0.008549612,-47.12841095454545,0.2,0.0349609375,-0.0024794705561362205,-0.18756484985351562,0.975391149520874,1260,0.009067083285481203,980.0151515151515,0.0032463830430060625,0.0001,-4.180472552776337
52,65536,1238,128,0.00793149,-47.12841095454545,0.2,0.025,-0.0049004597763996575,0.864775225520134,0.9755069613456726,1270,0.559252816438675,980.0151515151515,0.05999176949262619,0.0001,-4.182257056236267
52,66048,1248,129,0.010329989,-47.53605997014925,0.2,0.1646484375,-0.01693121516145766,-0.3963322639465332,0.9724059700965881,1280,0.004408833259367384,980.3134328358209,-0.03710377216339111,0.0001,-4.178539133071899
52,66560,1257,130,0.0010171153,-47.53605997014925,0.2,0.0009765625,-0.0015408295905217529,0.9031008929014206,0.971601665019989,1290,0.338584978505969,980.3134328358209,0.1687387377023697,0.0001,-4.170915341377258
52,67072,1267,131,0.008447564,-47.92059160294117,0.2,0.0763671875,-0.004784062586259097,0.5440830886363983,0.9699215292930603,1300,0.0029135973105439915,980.6029411764706,-0.001306346501223743,0.0001,-4.168347728252411
52,67584,1277,132,0.003823474,-47.92059160294117,0.2,0.006640625,-0.0048238121205940844,0.7919502556324005,0.9696435332298279,1310,0.4671941757202148,980.6029411764706,0.15520256757736206,0.0001,-4.163991487026214
52,68096,1286,133,0.0031798547,-48.25730543478261,0.2,0.0005859375,-0.0008273877087049186,0.8576812148094177,0.9691112041473389,1320,0.10272225779481232,980.8840579710145,0.010149328038096428,0.0001,-4.163441026210785
52,68608,1296,134,0.001911267,-48.25730543478261,0.2,0.001171875,-0.0025580656598322093,0.8434590995311737,0.9687893390655518,1330,0.5017186161130667,980.8840579710145,0.16425134241580963,0.0001,-4.161746001243591
52,69120,1306,135,0.007792326,-48.72263922857143,0.2,0.0609375,-0.004480870708357542,0.34272509813308716,0.9686692357063293,1340,0.19153214171528815,981.1571428571428,0.036330174654722214,0.0001,-4.161201512813568
52,69632,1316,136,0.00034740474,-48.72263922857143,0.2,0.0,-0.0017948467400856316,0.8870950266718864,0.9684470295906067,1350,0.6467122808098793,981.1571428571428,0.22746363282203674,0.0001,-4.160665595531464
52,70144,1326,137,0.008822281,-49.06029566197183,0.2,0.0931640625,-0.0069851444335654374,0.5222090482711792,0.968532145023346,1360,0.0032676242160960102,981.4225352112676,0.0018073545070365071,0.0001,-4.160518062114716
52,70656,1336,138,0.00092860206,-49.06029566197183,0.2,0.0017578125,-0.0025952265248633923,0.7249313294887543,0.9686564803123474,1370,0.8139736868441105,981.4225352112676,0.30094683170318604,0.0001,-4.160832953453064
52,71168,1346,139,0.00054354966,-49.27175980555555,0.2,0.0,-0.0009154992410913109,0.5225431025028229,0.9688336253166199,1380,1.130923017859459,981.6805555555555,0.38305288553237915,0.0001,-4.161173522472382
52,71680,1355,140,0.0012213404,-49.27175980555555,0.2,0.0,-0.002145881520118564,0.8782133460044861,0.9688715934753418,1390,0.7292536325752735,981.6805555555555,0.15730008482933044,0.0001,-4.161642324924469
52,72192,1365,141,0.007297566,-49.50143071232876,0.2,0.0244140625,-0.0038538599852472543,0.6546147465705872,0.9682044982910156,1400,0.43253649175167086,981.931506849315,0.2746068239212036,0.0001,-4.160947549343109
52,72704,1375,142,0.0006662976,-49.487270945945944,0.2,0.0009765625,-0.0008750352310016752,0.839373990893364,0.9678630232810974,1410,0.5378876872360706,982.1756756756756,0.24236243963241577,0.0001,-4.15896292924881
52,73216,1385,143,0.0051295944,-49.487270945945944,0.2,0.0072265625,-0.005413730163127184,0.6354244351387024,0.9673888087272644,1420,1.5012417048215867,982.1756756756756,0.875140905380249,0.0001,-4.15792989730835
52,73728,1395,144,0.00922717,-49.800413639999995,0.2,0.027734375,-0.006646538944914937,0.7889151275157928,0.9674937725067139,1430,0.4897125005722046,982.4133333333333,0.15838341414928436,0.0001,-4.157059121131897
52,74240,1405,145,0.00089042156,-49.800413639999995,0.2,0.0,-0.0007904214959125966,0.9463734477758408,0.9675411581993103,1440,0.3111488435417414,982.4133333333333,0.14099957048892975,0.0001,-4.157433712482453
52,74752,1415,146,0.002530987,-50.17038163157894,0.2,0.0005859375,-0.0017887644236907363,0.9303830116987228,0.9677296280860901,1450,0.18642396703362465,982.6447368421053,0.06498947739601135,0.0001,-4.157815384864807
52,75264,1424,147,0.0023390783,-50.17038163157894,0.2,0.0021484375,-0.003019456920446828,0.9426325894892216,0.967881977558136,1460,0.26773665100336075,982.6447368421053,0.03677491471171379,0.0001,-4.15837025642395
52,75776,1434,148,0.008034235,-50.0619115064935,0.2,0.03046875,-0.004710231628268957,0.5586160719394684,0.9680069088935852,1470,0.7611091785132885,982.8701298701299,0.2043202966451645,0.0001,-4.158771383762359
52,76288,1444,149,4.5385095e-05,-50.0619115064935,0.2,0.0,1.7669174121692775e-05,0.8479747921228409,0.9679809212684631,1480,1.3688744589686395,982.8701298701299,0.6536170244216919,0.0001,-4.1589149832725525
52,76800,1454,150,0.0013570762,-50.41076811538461,0.2,0.0,-0.0009957856731489302,0.09744387865066528,0.968280553817749,1490,0.3875969421118498,983.0897435897435,0.1688465029001236,0.0001,-4.159231686592102
52,77312,1463,151,0.008887771,-50.41076811538461,0.2,0.0212890625,-0.005879727489082142,0.5231910943984985,0.9681660532951355,1500,0.8008316189050675,983.0897435897435,0.16553868353366852,0.0001,-4.159841501712799
52,77824,1473,152,0.0019213596,-50.51607686075949,0.2,0.00078125,-7.408992387354374e-05,0.8110798746347427,0.9682741165161133,1510,0.2701538668945432,983.3037974683544,0.10784640908241272,0.0001,-4.1593052983284
52,78336,1483,153,0.0008802655,-50.51607686075949,0.2,0.0,9.7312853904441e-05,0.6875048875808716,0.9684317708015442,1520,0.9303925767540931,983.3037974683544,0.23360012471675873,0.0001,-4.15995272397995
52,78848,1493,154,0.005915707,-50.8523678375,0.2,0.0111328125,-0.0019711440952960404,-0.20207536220550537,0.9680458903312683,1530,0.09872580040246248,983.5125,0.016918180510401726,0.0001,-4.159888219833374
52,79360,1503,155,0.010421103,-50.8523678375,0.2,0.078125,-0.006588884559459984,0.7621679306030273,0.9685719609260559,1540,0.6004531979560852,983.5125,0.2903539836406708,0.0001,-4.159796047210693
52,79872,1512,156,0.000987443,-50.49256311111111,0.2,0.0,-0.0008454929804429412,0.48638755083084106,0.9685652852058411,1550,9.982155656814575,983.716049382716,4.162879467010498,0.0001,-4.1606022953987125
52,80384,1522,157,0.007453507,-50.49256311111111,0.2,0.034765625,-0.003085362131241709,0.9203680455684662,0.9682480692863464,1560,0.14864727132953703,983.716049382716,0.036916449666023254,0.0001,-4.1604440093040465
52,80896,1532,158,0.0003580876,-50.41658423170732,0.2,0.0,-0.0006339464802294969,0.4226323962211609,0.9679816365242004,1570,4.26933653652668,983.9146341463414,0.7636826038360596,0.0001,-4.1590625762939455
52,81408,1542,159,0.001085732,-50.41658423170732,0.2,0.0,-0.001286503951996565,0.8750760927796364,0.9679481983184814,1580,0.8314576327800751,983.9146341463414,0.25068145990371704,0.0001,-4.158786475658417
52,81920,1552,160,0.00033147202,-50.50212345783133,0.2,0.0,-0.00043126840610057114,0.73716139793396,0.9675827622413635,1590,1.6877496853470801,984.1084337349398,0.4742758274078369,0.0001,-4.158302116394043
52,82432,1561,161,0.0035486836,-50.50212345783133,0.2,0.00234375,-0.002870604116469622,0.8957409933209419,0.9676958918571472,1600,0.6157233133912087,984.1084337349398,0.2470703423023224,0.0001,-4.157589042186737
52,82944,1571,162,0.014086499,-52.504898517647064,0.2,0.1546875,-0.007402631058357656,0.3209607005119324,0.9676501750946045,1610,0.7521029904484748,975.4235294117647,0.23320834338665009,0.0001,-4.157883822917938
52,83456,1581,163,0.00046100246,-52.504898517647064,0.2,0.0009765625,-0.0005499869002960622,0.11762851476669312,0.9675560593605042,1620,237.60887298583984,975.4235294117647,54.07585144042969,0.0001,-4.157609236240387
52,83968,1590,164,0.000294643,-51.860176720930234,0.2,0.0,-0.00045462148846127094,0.4099043011665344,0.9675154089927673,1630,4.500719636678696,975.7093023255813,1.5152359008789062,0.0001,-4.157422339916229
52,84480,1599,165,0.0046057035,-51.860176720930234,0.2,0.006640625,-0.0033488288638181983,0.5560857355594635,0.9674794673919678,1640,3.8943007409572603,975.7093023255813,1.1063956022262573,0.0001,-4.15730128288269
52,84992,1609,166,0.001259507,-52.500225770114945,0.2,0.000390625,-0.0005356878624297679,0.4782402515411377,0.9669499397277832,1650,3.5558057218790053,971.7586206896551,2.0805788040161133,0.0001,-4.156677222251892
52,85504,1618,167,0.0012930805,-53.17763075,0.2,0.00859375,-0.004317400057334453,0.3415927290916443,0.9667889475822449,1660,115.71115598678588,966.3409090909091,57.84919357299805,0.0001,-4.1551705479621885
52,86016,1627,168,0.001263244,-53.17763075,0.2,0.0052734375,-0.005749665491748601,0.25055015087127686,0.9667574763298035,1670,120.34493427276611,966.3409090909091,55.68751907348633,0.0001,-4.155096280574798
52,86528,1637,169,0.010215544,-53.228357460674154,0.2,0.105078125,-0.006029998045414686,-0.3639674186706543,0.9670622944831848,1680,0.06705343369394541,966.7191011235955,-0.0014102817513048649,0.0001,-4.155320966243744
52,87040,1646,170,0.0003018364,-52.86984458888888,0.2,0.0,-0.0002843906171619892,0.6321924328804016,0.967009961605072,1690,4.681827628612519,967.0888888888888,1.5494333505630493,0.0001,-4.155670297145844
52,87552,1655,171,0.016298257,-52.86984458888888,0.2,0.074609375,-0.004874402220593765,0.6715920865535736,0.9672254920005798,1700,0.0764680937572848,967.0888888888888,0.011414612643420696,0.0001,-4.156263017654419
52,88064,1665,172,0.0025950884,-53.09965697802196,0.2,0.0017578125,-0.0024276368319988252,0.8452239781618118,0.9672422409057617,1710,0.922054460644722,967.4505494505495,0.20112846791744232,0.0001,-4.156139445304871
52,88576,1674,173,0.003904827,-53.09965697802196,0.2,0.023046875,-0.005186364194378257,0.5823044180870056,0.9669473767280579,1720,2.1606994405388833,967.4505494505495,0.2746522128582001,0.0001,-4.1559012770652775
52,89088,1684,174,0.000793963,-53.044790576086946,0.2,0.0,-0.0003661327878944576,0.6385544240474701,0.9668661952018738,1730,4.675196325778961,967.804347826087,1.9624302387237549,0.0001,-4.155116224288941
52,89600,1693,175,0.0044582575,-53.044790576086946,0.2,0.0046875,-0.003900342882843688,0.8541568964719772,0.9669898152351379,1740,0.7360040154308081,967.804347826087,0.13368043303489685,0.0001,-4.155256068706512
52,90112,1703,176,0.0020524762,-52.605747021505366,0.2,0.000390625,-0.0020654510823078453,0.8117380887269974,0.9670202136039734,1750,2.332157263159752,968.1505376344086,0.3235247731208801,0.0001,-4.155605041980744
52,90624,1712,177,0.0006854385,-52.605747021505366,0.2,0.0,-0.0009162657544948161,0.7596297562122345,0.9671778678894043,1760,3.2577831149101257,968.1505376344086,1.5924872159957886,0.0001,-4.155791676044464
52,91136,1721,178,0.004614822,-52.67165926595744,0.2,0.0056640625,-0.002362560824258253,-0.637171745300293,0.9665818214416504,1770,0.44584118146449325,968.4893617021277,0.06103519722819328,0.0001,-4.155524563789368
52,91648,1730,179,6.131409e-05,-52.67165926595744,0.2,0.0,0.0007154340855777264,0.651650995016098,0.9665487408638,1780,3.008689171075821,968.4893617021277,0.9603102207183838,0.0001,-4.154029703140258
52,92160,1740,180,0.00025444909,-52.25452051578946,0.2,0.0,-0.0005010124470572919,0.741635262966156,0.966585636138916,1790,2.5376434713602065,968.8210526315789,0.7543429732322693,0.0001,-4.154227089881897
52,92672,1749,181,0.0039185765,-52.25452051578946,0.2,0.0037109375,-0.0025844517163932323,0.924190878868103,0.9664855003356934,1800,0.8680884331464768,968.8210526315789,0.2727734446525574,0.0001,-4.1541399478912355
52,93184,1759,182,0.0008453822,-51.852588687499996,0.2,0.0005859375,1.9832141697406767e-05,0.648745983839035,0.9662907719612122,1810,4.343727546930313,969.1458333333334,1.2144179344177246,0.0001,-4.153633654117584
52,93696,1769,183,0.003627391,-51.852588687499996,0.2,0.01484375,-0.002764074847800657,0.8102490305900574,0.9660043716430664,1820,3.975155067443848,969.1458333333334,1.6801090240478516,0.0001,-4.152882385253906
52,94208,1779,184,0.0011065548,-51.46432920618556,0.2,0.014453125,0.0015400478965602814,0.8246320933103561,0.9657740592956543,1830,2.3546084105968474,969.4639175257732,0.8770385980606079,0.0001,-4.152178466320038
52,94720,1788,185,0.00030742865,-51.46432920618556,0.2,0.0,-0.0011121461866423488,0.8575534075498581,0.9656710028648376,1840,6.047347623109817,969.4639175257732,2.0241358280181885,0.0001,-4.151583027839661
52,95232,1798,186,0.00027457147,-51.05817051020407,0.2,0.0,-0.0004285598581191152,0.4303132891654968,0.9659655690193176,1850,2.473008519411087,969.7755102040817,0.685809314250946,0.0001,-4.1518313646316525
52,95744,1808,187,0.000277812,-51.05817051020407,0.2,0.0,-0.0003429474658332765,0.9026853442192078,0.966141402721405,1860,0.9790972664952278,969.7755102040817,0.2973792254924774,0.0001,-4.152738106250763
52,96256,1817,188,0.006250943,-51.06437951515151,0.2,0.0365234375,-0.0024591577472165226,0.13805747032165527,0.9653458595275879,1870,0.02466926656779833,970.0808080808081,-0.008905372582376003,0.0001,-4.152539515495301
52,96768,1827,189,0.00036348996,-51.06437951515151,0.2,0.0,-0.001112340169493109,0.7551596015691757,0.9648081660270691,1880,6.674750447273254,970.0808080808081,2.7563982009887695,0.0001,-4.148994767665863
52,97280,1837,190,0.00060790416,-50.52711974999999,0.2,0.0,-0.0011872501345351338,0.3234834671020508,0.9648038744926453,1890,6.916814929246902,970.38,2.3381600379943848,0.0001,-4.148620903491974
52,97792,1846,191,0.0006374287,-50.52711974999999,0.2,0.0,-0.0012206359417177737,0.8748915791511536,0.9647133946418762,1900,0.9721117787063122,970.38,0.34574851393699646,0.0001,-4.148431038856506
52,98304,1856,192,0.012701788,-50.497808109999994,0.2,0.119140625,-0.005706924945116043,0.008421659469604492,0.9620979428291321,1910,0.0359004579946486,970.38,-0.017322853207588196,0.0001,-4.145729517936706
52,98816,1866,193,0.0001860368,-50.497808109999994,0.2,0.0,-0.0003658620757050812,0.8126314580440521,0.9609739780426025,1920,4.533334046602249,970.38,1.4434843063354492,0.0001,-4.137640810012817
52,99328,1875,194,0.0004473311,-50.39143357999999,0.2,0.0076171875,-0.0010476911440491677,0.8214085251092911,0.9607365727424622,1930,5.143373817205429,968.63,1.1368067264556885,0.0001,-4.1364692687988285
52,99840,1885,195,0.00022303383,-50.39143357999999,0.2,0.003125,-0.004073948715813458,0.5129798352718353,0.9607481956481934,1940,121.29771327972412,968.63,50.062137603759766,0.0001,-4.135904443264008
52,100352,1894,196,0.00023851905,-49.87281575,0.2,0.0,-0.0006002991169225425,0.8833629786968231,0.9608152508735657,1950,2.2120939031243325,968.63,1.065632939338684,0.0001,-4.136141610145569
52,100864,1903,197,0.00029646175,-49.93174233,0.2,0.0,-0.0012514131143689156,0.7329935431480408,0.9607822299003601,1960,5.185004049539566,968.63,2.3327014446258545,0.0001,-4.136255073547363
52,101376,1913,198,0.013993785,-50.09779328999999,0.2,0.15390625,-0.008889267832273617,0.9704716429114342,0.9593918323516846,1970,0.060510123358108105,961.1,0.010095648467540741,0.0001,-4.134781241416931
52,101888,1922,199,0.0019472905,-50.09779328999999,0.2,0.005078125,-0.0035236024763435126,0.3359544277191162,0.9588924050331116,1980,114.05747981071472,961.1,69.96415710449219,0.0001,-4.130551564693451
52,102400,1932,200,0.0016386388,-49.95662124,0.2,0.0,-0.0016060403373558073,0.3544888496398926,0.9588040709495544,1990,0.904444583505392,961.1,0.46491414308547974,0.0001,-4.1302525162696835
52,102912,1942,201,8.79576e-05,-49.92540593,0.2,0.0,5.866657011210918e-06,0.7968772351741791,0.9587695002555847,2000,3.2431233525276184,958.87,1.4480793476104736,0.0001,-4.129984080791473
53,103424,1951,202,0.00040927716,-49.92540593,0.2,0.0046875,-0.004291822854429484,0.37945371866226196,0.958784818649292,2010,117.18040714263915,958.87,58.972572326660156,0.0001,-4.1299391984939575
53,103936,1960,203,0.0005848034,-49.37726927999999,0.2,0.0,-0.0005342576885595917,0.8989745453000069,0.9591445922851562,2020,2.13623850941658,958.87,0.6073610186576843,0.0001,-4.13032842874527
53,104448,1970,204,9.470957e-05,-49.37726927999999,0.2,0.0,-0.00029964838176965714,0.8252658247947693,0.9592631459236145,2030,4.284995502233505,958.87,1.3210289478302002,0.0001,-4.131439363956451
53,104960,1979,205,0.0010950885,-49.44462436,0.2,0.0,-0.0007394165731966496,-0.6045303344726562,0.9594096541404724,2040,2.393479123711586,958.87,0.7697221636772156,0.0001,-4.131613838672638
53,105472,1988,206,0.004976618,-49.44462436,0.2,0.0107421875,-0.0071956738771405074,0.7767636626958847,0.959393322467804,2050,2.9006374180316925,958.87,1.0779069662094116,0.0001,-4.131995320320129
53,105984,1998,207,0.0032378715,-49.75239194999998,0.2,0.0021484375,-0.002218695799820125,0.7114110887050629,0.9593074917793274,2060,1.4916171059012413,958.87,0.8375263810157776,0.0001,-4.131765556335449
53,106496,2007,208,0.003200753,-49.75239194999998,0.2,0.0017578125,-0.001479837876104284,0.7007367610931396,0.9586925506591797,2070,0.7952731397002936,958.87,0.1374797224998474,0.0001,-4.130942070484162
53,107008,2016,209,0.0076459968,-51.078454789999995,0.2,0.0513671875,-0.0026880625693593172,-2.176689624786377,0.9539600014686584,2080,0.009659457844099962,958.47,-0.0019846688956022263,0.0001,-4.123515629768372
53,107520,2025,210,0.006299343,-51.078454789999995,0.2,0.025,-0.016527151386253536,0.386486291885376,0.9525801539421082,2090,105.66898002624512,958.47,60.056278228759766,0.0001,-4.111486947536468
53,108032,2035,211,0.0054161847,-51.26902002,0.2,0.0123046875,-0.000675072125159204,-0.3814452886581421,0.9563906192779541,2100,0.004232055568718351,958.47,-0.015050954185426235,0.0001,-4.115676307678223
53,108544,2044,212,0.003038377,-51.26902002,0.2,0.001953125,-0.0018784885993227362,0.8140176832675934,0.9571597576141357,2110,1.7321559488773346,958.47,0.8530066013336182,0.0001,-4.124374949932099
53,109056,2053,213,0.00070633856,-51.12982588,0.2,0.0,-0.0015840351465158165,0.8068707883358002,0.9571471214294434,2120,1.9345131829380988,958.47,0.6407374143600464,0.0001,-4.124958086013794
53,109568,2063,214,0.00055028824,-51.12982588,0.2,0.0,-0.0005886935279704631,0.7865508943796158,0.9570009112358093,2130,3.864203613996506,958.47,1.3277868032455444,0.0001,-4.124570000171661
53,110080,2073,215,0.00023163983,-50.97739428999999,0.2,0.0,-0.0006624152418226003,0.33488404750823975,0.9569892287254333,2140,2.044451263546944,958.47,0.48521512746810913,0.0001,-4.124320781230926
53,110592,2082,216,0.00011714059,-50.97739428999999,0.2,0.0,-0.0007587746134959161,0.8102030903100967,0.9569929242134094,2150,2.156206730008125,958.47,1.1746792793273926,0.0001,-4.1243362665176395
53,111104,2092,217,0.0010021642,-52.07965281,0.2,0.0,-0.0026982404757291078,0.48389071226119995,0.9570357799530029,2160,3.859540894627571,958.47,1.719474196434021,0.0001,-4.124392354488373
53,111616,2101,218,0.0031424244,-52.07965281,0.2,0.0009765625,-0.003835247689858079,0.929567001760006,0.9567256569862366,2170,0.5177811156958342,958.47,0.1617581844329834,0.0001,-4.12411105632782
53,112128,2110,219,0.0075992374,-52.71133352,0.2,0.0998046875,-0.005353551893495023,-4.2650322914123535,0.9631428122520447,2180,0.0045278594712726775,958.47,-0.008169816806912422,0.0001,-4.131247210502624
53,112640,2120,220,0.004749848,-52.71133352,0.2,0.005078125,-0.0018976305902469904,0.9064804166555405,0.9646803736686707,2190,0.4352172676473856,958.47,0.09870962798595428,0.0001,-4.147488236427307
53,113152,2130,221,0.016997036,-52.846284829999995,0.2,0.1462890625,-0.005814490420743823,-0.15929186344146729,0.9658039212226868,2200,3.797679657964181e-05,958.47,0.02011898159980774,0.0001,-4.150397622585297
53,113664,2139,222,0.0017977357,-52.846284829999995,0.2,0.0009765625,-0.0030466571915894747,0.6763136684894562,0.9658007025718689,2210,0.8138937816023827,958.47,0.15782782435417175,0.0001,-4.15180778503418
